id,sourcePath,examTypes,questionType,difficulty,kpGroup,archetypeId,taskFlavor,qualityScore,reasons,recommendedAction
db:0b57cf36-c84b-4437-8d5c-afc4a5933870,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0b719291-03ea-4501-912f-d0c5a6053da4,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0ba45bfa-6ae4-4655-b415-bf5a3f0f888d,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0bb5fe58-7d2d-4aa8-9034-a9d5f3c19644,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c438e3d-9e0f-48ab-8c09-2093dcc59961,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c497512-e44c-4b60-a764-04902b762bcc,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-priority_queue_order,priority_queue_order,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c5c0791-0191-4521-9b8c-918d10a24fb0,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c5f0d21-8d4c-4627-a87f-ebd142cba57a,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c705374-310e-4ce3-836a-87446766f69f,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0c813ece-4e16-4a75-890c-fb0c8d25dd23,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-bfs_adjacency_queue,bfs_adjacency_queue,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0cabd385-8df6-423f-8e84-1bb1497d4e1c,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0cc3bc43-c6cd-496e-8c83-6d2a6aa35015,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d2dedbd-20d7-412a-b682-744c96f8381b,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-set_order_unique,set_order_unique,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d309503-28a0-4903-9441-d6c1623c9d84,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d38f08c-85fa-412e-af45-fe4375648b44,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d54d8fc-9e8c-4875-9335-3b3a40234a35,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-prefix_sum_query,prefix_sum_query,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d68a3dd-9305-412a-b2a5-a8b2be333bc7,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d9a83f4-dcc8-4675-bc18-d98517934ade,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0d9fe4bc-ded5-4ec5-826a-84280759a286,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0dc019a4-e677-406f-9775-d995d42d5c82,db:questions,CSP-J|CSP-S,reading_program,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0df75011-cded-4bb5-b666-534d18f5ce75,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0df9d65a-fc0c-432f-8dcc-9b96d7165e8f,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0e00c48d-c362-4e02-a5c8-ad7baab010ac,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0e20d865-0460-4a7a-8c19-62a93dbc1ba5,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0e7cfcde-def6-4e40-b7a2-06ae0d180b6c,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0e9f6f14-bfee-4a4f-91a7-0edcc4adcbdd,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0ea3d068-a2c6-4811-9751-bbfb7e062041,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0ea73bbd-f11f-4bb4-a309-85c3797b18b5,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0ea958a9-6596-456a-a75c-6b2dd1c77cb4,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-priority_queue_order,priority_queue_order,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0eade120-30cc-4d28-9aac-49d02676b6a5,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0f0b6b7b-b4fd-4d2a-9a50-81361e4714f1,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0f362c1d-c3e8-43ae-98bc-d7ac82b7c27b,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0f36898a-b1bf-41c2-b308-33d5deabbcbd,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0f47d85a-d33d-4b91-815f-b00c3e042bea,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0fa374d9-dcf3-46c9-8a20-38dde54c70b3,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0fb256c5-4041-46da-8288-49fe954fe3b1,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-complexity_bound_reasoning,complexity_bound_reasoning,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0fc5b9bb-7597-497b-bf7c-d33dd44c38e2,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0fd4e92a-1cfb-4dc5-b9b6-2392553f1330,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0fd782ee-ec3a-4cc0-87e2-11a1dcb5becd,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0feae332-192d-4848-b71b-98438feaf976,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:0ff70e70-2e47-4e46-b80b-9dceff5ce7e4,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-loop_iteration_count,loop_iteration_count,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:100b3644-b19c-48ca-9fd1-d8215cfd780f,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1052a17c-1a4d-4bb0-b737-5da8e97a65f6,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:106404ff-9fa4-4a79-9b2a-a8800d48b754,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1082807e-09c3-4a99-a949-4283773959ae,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:109fd443-510c-42b0-868c-f4bdc7ea1590,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:10c342c9-f808-4943-96be-9cdd54be4803,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:10ff7207-faa4-4cd5-a5ee-29d809315bbc,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1121909a-ba0c-49f6-979f-32c082276bfe,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:11717e40-969c-478d-b167-e7a5bf4ec265,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:11b64c1f-22b5-44b5-9f40-847c50d0e52c,db:questions,CSP-J|CSP-S,single_choice,hard,CS,inferred-stack_state_trace,stack_state_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:11b89f16-f0c0-4c3b-ad39-72d381602102,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:11d990cf-78b8-4e5b-9049-0ada82d49ab5,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:12151380-bda5-4b2b-bf62-608cddeb03e1,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1251d83a-80ea-4e75-bc8d-bd62a8cdde31,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:12631785-e651-404d-9991-2a6747192294,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:12776001-e34d-44d4-a7a3-189a5b6595cd,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1283680d-96e7-4be8-acdf-3c6dfecc7edc,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:13013ca5-58dc-4a86-818d-5063042d8188,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:132b77df-6edf-4ebe-9186-ae041eca2067,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-loop_iteration_count,loop_iteration_count,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1341c892-763d-47c6-9160-24477a9bef58,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-set_order_unique,set_order_unique,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:13721dec-5474-4983-868a-024694052440,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:137cad39-24ee-4626-a252-1f890130d4a1,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1385cd2d-bb94-41ff-ad53-90f6e406c2b8,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:14415f6b-f2cc-4111-adb7-13d88a256151,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:14511ad5-8c25-40ce-87ea-40ad2299d095,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1486f550-fb52-48df-a1bd-98c1ea972c54,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:152a0b31-c270-4243-bdc4-931b0202d93d,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1549846a-1e37-43de-9aa9-330e185aabd4,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1582645d-20c5-4ea0-abdf-9d888dfeb38d,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:159dbfe8-466f-49cd-8b6c-e1182bc55269,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:160de784-c9c7-4363-aef9-7f6f58c9b1f5,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-dp_state_transition,dp_state_transition,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1617a763-ff66-409e-85d2-54d4af00545a,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:163fdec0-e30c-4b89-bbd3-5be32667dc9a,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:166f993c-5d5e-4c15-b3aa-345a25a26088,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:169d076f-d804-4dc4-9905-2a1742e4ece4,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:16a069fc-fe74-47be-87c6-f9b9be54dddd,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:16ae3e49-94c9-4dff-afcf-1194fdd70e44,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:16b6945e-ff59-44a4-9e36-be3f7a5f400a,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:16c7b077-b83d-427e-abfd-680df686ccee,db:questions,CSP-J|CSP-S,single_choice,hard,BAS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:172c5189-8db3-4671-ae5d-86df01acf0c0,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1734c29f-9a9e-428e-ba41-706c296bcd30,db:questions,CSP-J|CSP-S,single_choice,hard,CS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1736b575-c945-475d-a06d-3a2ea0273844,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:17b3145f-d0c6-46bb-9ccd-837c614dc1da,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:17cae091-ada1-423e-9bb5-9dee16da836e,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:17d2409c-5fbc-41d4-aceb-0b118d664b06,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-dp_state_transition,dp_state_transition,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:17e3ab06-d4aa-4b5b-8b7d-2205c43cf9d6,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:17eafa38-827b-4ee9-abdc-16b474f1b7c9,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-binary_search_boundary,binary_search_boundary,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:185696b7-3e96-48b9-bdef-a3312a707775,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:18583bf9-94c5-4f4d-9d68-cb7d517efd88,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:1859cf5f-a592-4201-a01c-082b482284b8,db:questions,CSP-J|CSP-S,single_choice,hard,CPP,inferred-generic_concept,generic_concept,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:189724b2-6b8e-4f45-a87b-50e9efac10fb,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-sorting_trace,sorting_trace,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:19341e17-5bbb-4e1d-a292-1d1579edd30c,db:questions,CSP-J|CSP-S,single_choice,hard,MATH,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:193916ab-f9a3-4ac2-9098-40d41780371c,db:questions,CSP-J|CSP-S,single_choice,hard,ALG,inferred-final_scalar_value,final_scalar_value,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
db:193a6282-c257-4296-a377-2a50411d495b,db:questions,CSP-J|CSP-S,single_choice,hard,DS,inferred-priority_queue_order,priority_queue_order,0.42,qualityScore_below_0.65|hard_difficulty_rubric_failed,rewrite_hard_rubric
